id,publication_year,cited_by_count,author_ids
https://openalex.org/W2411911989,2015,256,"['https://openalex.org/A5079825006', 'https://openalex.org/A5076189854']"
https://openalex.org/W2055699460,2015,240,"['https://openalex.org/A5018318827', 'https://openalex.org/A5005874730', 'https://openalex.org/A5076189854', 'https://openalex.org/A5016584087', 'https://openalex.org/A5065990443', 'https://openalex.org/A5048987475', 'https://openalex.org/A5097430998']"
https://openalex.org/W2028953510,2014,215,"['https://openalex.org/A5080179499', 'https://openalex.org/A5003378492', 'https://openalex.org/A5062258537', 'https://openalex.org/A5063574664', 'https://openalex.org/A5045138685', 'https://openalex.org/A5037671485', 'https://openalex.org/A5030125352', 'https://openalex.org/A5048264180', 'https://openalex.org/A5076189854']"
https://openalex.org/W2273847690,2016,182,"['https://openalex.org/A5089313267', 'https://openalex.org/A5100687676', 'https://openalex.org/A5076189854']"
https://openalex.org/W3036037648,2020,141,"['https://openalex.org/A5024396732', 'https://openalex.org/A5059787882', 'https://openalex.org/A5014082558', 'https://openalex.org/A5078273409', 'https://openalex.org/A5082372443', 'https://openalex.org/A5003579441', 'https://openalex.org/A5029805143', 'https://openalex.org/A5069885186']"
https://openalex.org/W3158720366,2021,127,"['https://openalex.org/A5069579180', 'https://openalex.org/A5059787882', 'https://openalex.org/A5061488382', 'https://openalex.org/A5029805143', 'https://openalex.org/A5046546654', 'https://openalex.org/A5031799782']"
https://openalex.org/W4366003124,2023,90,"['https://openalex.org/A5031345752', 'https://openalex.org/A5061956068', 'https://openalex.org/A5019815997', 'https://openalex.org/A5039540205', 'https://openalex.org/A5076189854', 'https://openalex.org/A5032451496']"
https://openalex.org/W4225006216,2022,84,"['https://openalex.org/A5026198819', 'https://openalex.org/A5101479345', 'https://openalex.org/A5101836529', 'https://openalex.org/A5011076157', 'https://openalex.org/A5045528962', 'https://openalex.org/A5015518638', 'https://openalex.org/A5076189854']"
https://openalex.org/W4363671832,2023,45,"['https://openalex.org/A5016998074', 'https://openalex.org/A5025365852', 'https://openalex.org/A5065663195', 'https://openalex.org/A5062285844', 'https://openalex.org/A5025255782', 'https://openalex.org/A5076189854']"
https://openalex.org/W4392917952,2024,16,"['https://openalex.org/A5008542699', 'https://openalex.org/A5024130598', 'https://openalex.org/A5042256913']"
https://openalex.org/W2062658884,2006,300,"['https://openalex.org/A5084965768', 'https://openalex.org/A5023550565', 'https://openalex.org/A5076189854', 'https://openalex.org/A5039522737', 'https://openalex.org/A5083064518', 'https://openalex.org/A5025621198', 'https://openalex.org/A5102124557']"
https://openalex.org/W2038924341,2015,172,"['https://openalex.org/A5078443228', 'https://openalex.org/A5076189854', 'https://openalex.org/A5023550565']"
https://openalex.org/W2143890915,2014,158,"['https://openalex.org/A5101542158', 'https://openalex.org/A5022811687', 'https://openalex.org/A5060909587', 'https://openalex.org/A5076189854', 'https://openalex.org/A5012740359', 'https://openalex.org/A5100450462']"
https://openalex.org/W2942399136,2019,138,"['https://openalex.org/A5016584087', 'https://openalex.org/A5076189854']"
https://openalex.org/W2611520706,2017,131,"['https://openalex.org/A5016584087', 'https://openalex.org/A5076189854', 'https://openalex.org/A5065106026']"
https://openalex.org/W3013603216,2020,115,"['https://openalex.org/A5065827571', 'https://openalex.org/A5070491108', 'https://openalex.org/A5024396732', 'https://openalex.org/A5075228752', 'https://openalex.org/A5047726306', 'https://openalex.org/A5069885186', 'https://openalex.org/A5059787882']"
https://openalex.org/W2094485533,2015,114,"['https://openalex.org/A5021261847', 'https://openalex.org/A5076189854']"
https://openalex.org/W2124793952,2015,114,"['https://openalex.org/A5021261847', 'https://openalex.org/A5032417423', 'https://openalex.org/A5014724580', 'https://openalex.org/A5076189854']"
https://openalex.org/W2998081626,2019,107,"['https://openalex.org/A5024130598', 'https://openalex.org/A5029565358']"
https://openalex.org/W3100063718,2017,102,"['https://openalex.org/A5021261847', 'https://openalex.org/A5076189854', 'https://openalex.org/A5011012964', 'https://openalex.org/A5091272738']"
https://openalex.org/W2124901240,2015,97,"['https://openalex.org/A5078443228', 'https://openalex.org/A5045230890', 'https://openalex.org/A5023192409', 'https://openalex.org/A5076189854', 'https://openalex.org/A5023550565']"
https://openalex.org/W2140225336,2014,96,"['https://openalex.org/A5031038372', 'https://openalex.org/A5059244907', 'https://openalex.org/A5042366766', 'https://openalex.org/A5007307617', 'https://openalex.org/A5076189854']"
https://openalex.org/W2057283903,2014,94,"['https://openalex.org/A5078443228', 'https://openalex.org/A5059955534', 'https://openalex.org/A5076189854', 'https://openalex.org/A5023550565']"
https://openalex.org/W2795378892,2018,93,"['https://openalex.org/A5032451496', 'https://openalex.org/A5055452554', 'https://openalex.org/A5076189854', 'https://openalex.org/A5100450462']"
https://openalex.org/W2963967828,2018,91,"['https://openalex.org/A5089313267', 'https://openalex.org/A5100687676', 'https://openalex.org/A5038833789', 'https://openalex.org/A5057120924', 'https://openalex.org/A5076189854']"
https://openalex.org/W2784210701,2018,90,"['https://openalex.org/A5101781638', 'https://openalex.org/A5075085355', 'https://openalex.org/A5088307852', 'https://openalex.org/A5024942519', 'https://openalex.org/A5078575135', 'https://openalex.org/A5021090586', 'https://openalex.org/A5016657852']"
https://openalex.org/W2999071598,2019,74,"['https://openalex.org/A5069999998', 'https://openalex.org/A5080250622', 'https://openalex.org/A5076189854']"
https://openalex.org/W4313423816,2022,64,"['https://openalex.org/A5048293280', 'https://openalex.org/A5028651649', 'https://openalex.org/A5008439962', 'https://openalex.org/A5027261073', 'https://openalex.org/A5091759851', 'https://openalex.org/A5065702439', 'https://openalex.org/A5073961643']"
https://openalex.org/W3203185039,2021,60,"['https://openalex.org/A5021327158', 'https://openalex.org/A5048252089', 'https://openalex.org/A5036131777', 'https://openalex.org/A5077081843', 'https://openalex.org/A5086292931']"
https://openalex.org/W4220897491,2022,42,"['https://openalex.org/A5104034002', 'https://openalex.org/A5010135723', 'https://openalex.org/A5108621671', 'https://openalex.org/A5038120144', 'https://openalex.org/A5037569091', 'https://openalex.org/A5076189854']"
https://openalex.org/W4296343374,2022,36,"['https://openalex.org/A5032451496', 'https://openalex.org/A5057995330', 'https://openalex.org/A5100450462', 'https://openalex.org/A5076189854']"
https://openalex.org/W4321213876,2023,23,"['https://openalex.org/A5073459923', 'https://openalex.org/A5066491651', 'https://openalex.org/A5035054152', 'https://openalex.org/A5089893749']"
https://openalex.org/W1575421432,2011,112,"['https://openalex.org/A5041269404', 'https://openalex.org/A5040355266', 'https://openalex.org/A5053066721', 'https://openalex.org/A5037064641', 'https://openalex.org/A5009735497', 'https://openalex.org/A5113455317']"
https://openalex.org/W2144764286,2014,91,"['https://openalex.org/A5002164091', 'https://openalex.org/A5021261847', 'https://openalex.org/A5076189854']"
https://openalex.org/W2123496851,2014,90,"['https://openalex.org/A5101781638', 'https://openalex.org/A5021090586', 'https://openalex.org/A5075085355', 'https://openalex.org/A5078575135', 'https://openalex.org/A5016657852']"
https://openalex.org/W2135615843,2013,90,"['https://openalex.org/A5014048759', 'https://openalex.org/A5059787882', 'https://openalex.org/A5025218537']"
https://openalex.org/W2963516646,2017,83,"['https://openalex.org/A5006981740', 'https://openalex.org/A5045430608', 'https://openalex.org/A5069791094', 'https://openalex.org/A5046908604']"
https://openalex.org/W2194370442,2013,80,"['https://openalex.org/A5023397430', 'https://openalex.org/A5068008545', 'https://openalex.org/A5082603621', 'https://openalex.org/A5076189854', 'https://openalex.org/A5079709359', 'https://openalex.org/A5063574664', 'https://openalex.org/A5037084026', 'https://openalex.org/A5062498796', 'https://openalex.org/A5102906879']"
https://openalex.org/W2077100205,2014,78,"['https://openalex.org/A5112870904', 'https://openalex.org/A5112053549', 'https://openalex.org/A5113235576', 'https://openalex.org/A5053092315', 'https://openalex.org/A5111836418', 'https://openalex.org/A5009735497', 'https://openalex.org/A5015037168']"
https://openalex.org/W3104998832,2016,78,"['https://openalex.org/A5032451496', 'https://openalex.org/A5028445962', 'https://openalex.org/A5100753360', 'https://openalex.org/A5081523557', 'https://openalex.org/A5001270504', 'https://openalex.org/A5100450462', 'https://openalex.org/A5076189854']"
https://openalex.org/W2293771612,2016,76,"['https://openalex.org/A5040996289', 'https://openalex.org/A5009735497', 'https://openalex.org/A5038612232', 'https://openalex.org/A5035420634']"
https://openalex.org/W2309390260,2016,76,"['https://openalex.org/A5076133727', 'https://openalex.org/A5059162717', 'https://openalex.org/A5071966488', 'https://openalex.org/A5073844842']"
https://openalex.org/W2985775525,2019,68,"['https://openalex.org/A5038230353', 'https://openalex.org/A5020645010', 'https://openalex.org/A5032451496', 'https://openalex.org/A5076189854', 'https://openalex.org/A5112481401', 'https://openalex.org/A5110647636']"
https://openalex.org/W2772461498,2017,67,"['https://openalex.org/A5080179499', 'https://openalex.org/A5076189854', 'https://openalex.org/A5048264180']"
https://openalex.org/W2410798347,2015,65,"['https://openalex.org/A5040471062', 'https://openalex.org/A5089907871', 'https://openalex.org/A5003160392', 'https://openalex.org/A5000797093', 'https://openalex.org/A5009735497', 'https://openalex.org/A5035420634']"
https://openalex.org/W2614820936,2017,63,"['https://openalex.org/A5021515262', 'https://openalex.org/A5059787882', 'https://openalex.org/A5070491108', 'https://openalex.org/A5032926589', 'https://openalex.org/A5025218537']"
https://openalex.org/W2963718755,2019,63,"['https://openalex.org/A5071122166', 'https://openalex.org/A5035791917', 'https://openalex.org/A5046689828', 'https://openalex.org/A5007176508']"
https://openalex.org/W2544952174,2017,61,"['https://openalex.org/A5018318827', 'https://openalex.org/A5028515395', 'https://openalex.org/A5048264180', 'https://openalex.org/A5076189854']"
https://openalex.org/W2809079346,2018,61,"['https://openalex.org/A5056188432', 'https://openalex.org/A5036586776', 'https://openalex.org/A5079557568', 'https://openalex.org/A5021090586', 'https://openalex.org/A5078583314']"
https://openalex.org/W2899035333,2018,61,"['https://openalex.org/A5027124881', 'https://openalex.org/A5073901457', 'https://openalex.org/A5076189854']"
https://openalex.org/W3105994008,2020,52,"['https://openalex.org/A5037569091', 'https://openalex.org/A5080250622', 'https://openalex.org/A5076189854']"
https://openalex.org/W3185668092,2021,48,"['https://openalex.org/A5026949484', 'https://openalex.org/A5027261073', 'https://openalex.org/A5077163579', 'https://openalex.org/A5068556395', 'https://openalex.org/A5017914184', 'https://openalex.org/A5008439962']"
https://openalex.org/W4200220040,2021,42,"['https://openalex.org/A5076189854', 'https://openalex.org/A5065106026', 'https://openalex.org/A5059543860', 'https://openalex.org/A5001912794', 'https://openalex.org/A5033491953', 'https://openalex.org/A5086193600']"
https://openalex.org/W4212779166,2022,30,"['https://openalex.org/A5032522964', 'https://openalex.org/A5001160007', 'https://openalex.org/A5020563993', 'https://openalex.org/A5021090586', 'https://openalex.org/A5016657852']"
https://openalex.org/W4281389747,2022,30,"['https://openalex.org/A5059787882', 'https://openalex.org/A5057907135', 'https://openalex.org/A5024396732', 'https://openalex.org/A5079596102', 'https://openalex.org/A5031799782', 'https://openalex.org/A5007874154']"
https://openalex.org/W4323568846,2023,15,"['https://openalex.org/A5101479345', 'https://openalex.org/A5103221706', 'https://openalex.org/A5058867910', 'https://openalex.org/A5009233042', 'https://openalex.org/A5062817658', 'https://openalex.org/A5072285921', 'https://openalex.org/A5076189854']"
https://openalex.org/W2150826728,2008,76,"['https://openalex.org/A5076189854', 'https://openalex.org/A5040526518', 'https://openalex.org/A5103329632', 'https://openalex.org/A5020340631', 'https://openalex.org/A5043228682']"
https://openalex.org/W1999308248,2015,62,"['https://openalex.org/A5021261847', 'https://openalex.org/A5032417423', 'https://openalex.org/A5076189854']"
https://openalex.org/W1982662838,2012,60,"['https://openalex.org/A5083159520', 'https://openalex.org/A5066405251', 'https://openalex.org/A5042495463', 'https://openalex.org/A5009735497', 'https://openalex.org/A5004751576']"
https://openalex.org/W2126079815,2012,59,"['https://openalex.org/A5076189854', 'https://openalex.org/A5028448267', 'https://openalex.org/A5101416109', 'https://openalex.org/A5023292508']"
https://openalex.org/W4297685388,2017,57,"['https://openalex.org/A5002164091', 'https://openalex.org/A5089319527', 'https://openalex.org/A5005226838', 'https://openalex.org/A5076189854']"
https://openalex.org/W783257918,2014,55,"['https://openalex.org/A5082603621', 'https://openalex.org/A5076189854', 'https://openalex.org/A5064931337']"
https://openalex.org/W2268451786,2017,52,"['https://openalex.org/A5069791094', 'https://openalex.org/A5046908604', 'https://openalex.org/A5085018241', 'https://openalex.org/A5041055715', 'https://openalex.org/A5012091551', 'https://openalex.org/A5074749541', 'https://openalex.org/A5015324042', 'https://openalex.org/A5083563920', 'https://openalex.org/A5089184161']"
https://openalex.org/W2945475205,2019,49,"['https://openalex.org/A5102851505', 'https://openalex.org/A5026198819', 'https://openalex.org/A5032451496', 'https://openalex.org/A5055563503', 'https://openalex.org/A5100450462', 'https://openalex.org/A5076189854']"
